hgnc_symbol,hgnc_id,go_name,go_id,go_domain,ncon_gene,ncon_go,global_padj,gene_padj,pval,sim,sem_sim,cilow_global_padj,ciupp_global_padj,cilow_gene_padj,ciupp_gene_padj,cilow_pval,ciupp_pval
CTSL,2537,plasma membrane,GO:0005886,cellular component,33,11,5.518e-02,3.210e-02,2.723e-02,7.835e-01,7.798e-03,5.024e-02,6.061e-02,2.740e-02,3.761e-02,2.418e-02,3.066e-02
CTSL,2537,cellular response to thyroid hormone stimulus,GO:0097067,biological process,33,5,5.623e-02,3.401e-02,2.957e-02,7.717e-01,1.948e-02,5.102e-02,6.198e-02,2.847e-02,4.062e-02,2.198e-02,3.978e-02
CTSL,2537,collagen binding,GO:0005518,molecular function,33,6,5.669e-02,3.296e-02,2.370e-02,8.087e-01,4.093e-02,4.766e-02,6.742e-02,2.464e-02,4.409e-02,1.264e-02,4.444e-02
CTSL,2537,protein binding,GO:0005515,molecular function,33,180,6.300e-02,4.185e-02,4.171e-02,7.196e-01,7.151e-03,5.782e-02,6.865e-02,3.699e-02,4.735e-02,3.697e-02,4.706e-02
CTSS,2545,proteoglycan binding,GO:0043394,molecular function,23,8,5.370e-02,3.849e-02,7.384e-03,9.286e-01,5.975e-03,5.015e-02,5.751e-02,3.261e-02,4.543e-02,5.270e-03,1.035e-02
CTSS,2545,late endosome,GO:0005770,cellular component,23,3,5.370e-02,3.849e-02,9.231e-03,9.149e-01,1.037e-02,5.015e-02,5.751e-02,3.261e-02,4.543e-02,5.729e-03,1.487e-02
CTSS,2545,protein processing,GO:0016485,biological process,23,17,5.370e-02,3.849e-02,1.157e-02,9.005e-01,1.171e-02,5.015e-02,5.751e-02,3.261e-02,4.543e-02,8.402e-03,1.592e-02
CTSS,2545,cysteine-type endopeptidase activity,GO:0004197,molecular function,23,11,5.370e-02,3.849e-02,1.343e-02,8.851e-01,1.438e-02,5.015e-02,5.751e-02,3.261e-02,4.543e-02,8.994e-03,2.004e-02
CTSS,2545,proteolysis,GO:0006508,biological process,23,19,5.370e-02,3.849e-02,1.495e-02,8.749e-01,1.388e-02,5.015e-02,5.751e-02,3.261e-02,4.543e-02,1.116e-02,2.004e-02
CTSS,2545,fibronectin binding,GO:0001968,molecular function,23,4,5.370e-02,3.849e-02,1.662e-02,8.655e-01,3.830e-03,5.015e-02,5.751e-02,3.261e-02,4.543e-02,1.565e-02,1.765e-02
CTSS,2545,lysosome,GO:0005764,cellular component,23,13,5.370e-02,3.849e-02,1.699e-02,8.621e-01,4.319e-03,5.015e-02,5.751e-02,3.261e-02,4.543e-02,1.589e-02,1.817e-02
CTSS,2545,phagocytic vesicle,GO:0045335,cellular component,23,6,5.370e-02,3.849e-02,1.753e-02,8.568e-01,8.197e-03,5.015e-02,5.751e-02,3.261e-02,4.543e-02,1.560e-02,1.969e-02
CTSS,2545,proteolysis involved in cellular protein catabolic process,GO:0051603,biological process,23,15,5.370e-02,3.849e-02,1.782e-02,8.543e-01,9.195e-03,5.015e-02,5.751e-02,3.261e-02,4.543e-02,1.562e-02,2.032e-02
CTSS,2545,immune response,GO:0006955,biological process,23,15,5.370e-02,3.874e-02,1.841e-02,8.470e-01,1.515e-02,5.015e-02,5.751e-02,3.244e-02,4.627e-02,1.459e-02,2.322e-02
CTSS,2545,adaptive immune response,GO:0002250,biological process,23,8,5.370e-02,3.874e-02,2.006e-02,8.341e-01,1.134e-02,5.015e-02,5.751e-02,3.244e-02,4.627e-02,1.711e-02,2.351e-02
CTSS,2545,basement membrane disassembly,GO:0034769,biological process,23,4,5.469e-02,4.022e-02,2.488e-02,7.988e-01,1.737e-02,4.931e-02,6.066e-02,3.141e-02,5.150e-02,1.926e-02,3.212e-02
CTSS,2545,collagen-containing extracellular matrix,GO:0062023,cellular component,23,13,5.469e-02,4.098e-02,2.453e-02,8.011e-01,2.118e-02,4.931e-02,6.066e-02,3.222e-02,5.213e-02,1.788e-02,3.366e-02
CTSS,2545,intracellular membrane-bounded organelle,GO:0043231,cellular component,23,46,5.469e-02,4.098e-02,2.690e-02,7.857e-01,1.065e-02,4.931e-02,6.066e-02,3.222e-02,5.213e-02,2.285e-02,3.168e-02
CTSS,2545,extracellular space,GO:0005615,cellular component,23,23,5.570e-02,4.113e-02,3.112e-02,7.627e-01,6.410e-03,5.092e-02,6.093e-02,3.252e-02,5.202e-02,2.812e-02,3.445e-02
CTSS,2545,collagen catabolic process,GO:0030574,biological process,23,5,5.644e-02,4.275e-02,3.176e-02,7.604e-01,1.700e-02,4.914e-02,6.483e-02,3.111e-02,5.875e-02,2.424e-02,4.163e-02
CTSS,2545,laminin binding,GO:0043236,molecular function,23,5,5.712e-02,4.288e-02,3.224e-02,7.586e-01,1.983e-02,4.861e-02,6.713e-02,3.102e-02,5.925e-02,2.349e-02,4.426e-02
CTSS,2545,collagen binding,GO:0005518,molecular function,23,6,6.204e-02,4.666e-02,3.545e-02,7.452e-01,3.874e-02,4.497e-02,8.560e-02,2.876e-02,7.570e-02,1.897e-02,6.625e-02
CTSS,2545,positive regulation of cation channel activity,GO:2001259,biological process,23,16,6.450e-02,4.951e-02,3.837e-02,7.339e-01,3.509e-02,5.097e-02,8.163e-02,3.285e-02,7.461e-02,2.205e-02,6.678e-02
CTSS,2545,antigen processing and presentation of peptide antigen,GO:0048002,biological process,23,7,7.012e-02,5.334e-02,4.880e-02,6.964e-01,3.351e-02,4.856e-02,1.013e-01,3.186e-02,8.929e-02,2.829e-02,8.418e-02
CTSS,2545,cellular response to thyroid hormone stimulus,GO:0097067,biological process,23,5,7.095e-02,5.627e-02,5.039e-02,6.924e-01,2.107e-02,5.658e-02,8.897e-02,3.973e-02,7.968e-02,3.561e-02,7.132e-02
CTSS,2545,antigen processing and presentation of exogenous peptide antigen via MHC class II,GO:0019886,biological process,23,3,7.165e-02,5.405e-02,5.048e-02,6.912e-01,3.270e-02,4.960e-02,1.035e-01,3.274e-02,8.924e-02,2.971e-02,8.577e-02
CTSS,2545,response to acidic pH,GO:0010447,biological process,23,3,8.124e-02,6.305e-02,6.027e-02,6.640e-01,4.007e-02,5.124e-02,1.288e-01,3.518e-02,1.130e-01,3.199e-02,1.135e-01
CTSC,2528,cysteine-type endopeptidase activity,GO:0004197,molecular function,14,11,5.370e-02,2.831e-02,5.548e-03,9.386e-01,7.589e-03,5.015e-02,5.751e-02,2.543e-02,3.152e-02,3.464e-03,8.888e-03
CTSC,2528,cysteine-type peptidase activity,GO:0008234,molecular function,14,9,5.370e-02,2.831e-02,7.845e-03,9.229e-01,1.116e-02,5.015e-02,5.751e-02,2.543e-02,3.152e-02,4.590e-03,1.341e-02
CTSC,2528,proteolysis involved in cellular protein catabolic process,GO:0051603,biological process,14,15,5.370e-02,2.831e-02,1.204e-02,9.007e-01,3.431e-03,5.015e-02,5.751e-02,2.543e-02,3.152e-02,1.080e-02,1.343e-02
CTSC,2528,lysosome,GO:0005764,cellular component,14,13,5.370e-02,2.831e-02,1.232e-02,8.985e-01,3.366e-03,5.015e-02,5.751e-02,2.543e-02,3.152e-02,1.108e-02,1.370e-02
CTSC,2528,centrosome,GO:0005813,cellular component,14,4,5.370e-02,2.831e-02,1.259e-02,8.965e-01,4.229e-03,5.015e-02,5.751e-02,2.543e-02,3.152e-02,1.116e-02,1.420e-02
CTSC,2528,proteolysis,GO:0006508,biological process,14,19,5.370e-02,2.831e-02,1.540e-02,8.752e-01,6.365e-03,5.015e-02,5.751e-02,2.543e-02,3.152e-02,1.363e-02,1.740e-02
CTSC,2528,membrane,GO:0016020,cellular component,14,35,5.370e-02,2.890e-02,2.197e-02,8.188e-01,8.715e-03,5.015e-02,5.751e-02,2.532e-02,3.299e-02,1.939e-02,2.490e-02
CTSC,2528,extracellular exosome,GO:0070062,cellular component,14,24,5.370e-02,2.890e-02,2.242e-02,8.154e-01,8.467e-03,5.015e-02,5.751e-02,2.532e-02,3.299e-02,1.987e-02,2.529e-02
CTSC,2528,extracellular space,GO:0005615,cellular component,14,23,5.391e-02,2.890e-02,2.260e-02,8.140e-01,1.286e-02,5.045e-02,5.762e-02,2.532e-02,3.299e-02,1.878e-02,2.721e-02
CTSC,2528,intracellular membrane-bounded organelle,GO:0043231,cellular component,14,46,5.417e-02,2.890e-02,2.189e-02,8.194e-01,8.900e-03,4.975e-02,5.899e-02,2.532e-02,3.299e-02,1.927e-02,2.486e-02
CTSC,2528,collagen-containing extracellular matrix,GO:0062023,cellular component,14,13,5.435e-02,2.890e-02,2.119e-02,8.249e-01,1.947e-02,4.960e-02,5.954e-02,2.532e-02,3.299e-02,1.601e-02,2.806e-02
CTSC,2528,nucleoplasm,GO:0005654,cellular component,14,13,5.570e-02,3.203e-02,2.957e-02,7.705e-01,5.013e-03,5.122e-02,6.058e-02,2.958e-02,3.468e-02,2.731e-02,3.201e-02
CTSC,2528,protein binding,GO:0005515,molecular function,14,180,6.349e-02,4.145e-02,4.145e-02,7.206e-01,5.456e-03,6.138e-02,6.567e-02,3.785e-02,4.539e-02,3.785e-02,4.539e-02
CTSV,2538,proteolysis involved in cellular protein catabolic process,GO:0051603,biological process,8,15,5.370e-02,1.707e-02,3.848e-03,9.501e-01,5.773e-03,5.015e-02,5.751e-02,1.169e-02,2.492e-02,2.345e-03,6.314e-03
CTSV,2538,cysteine-type endopeptidase activity,GO:0004197,molecular function,8,11,5.370e-02,1.726e-02,5.820e-03,9.377e-01,5.514e-03,5.015e-02,5.751e-02,1.173e-02,2.539e-02,3.901e-03,8.684e-03
CTSV,2538,immune response,GO:0006955,biological process,8,15,5.370e-02,1.931e-02,1.203e-02,8.983e-01,9.315e-03,5.015e-02,5.751e-02,1.531e-02,2.434e-02,8.861e-03,1.633e-02
CTSV,2538,lysosome,GO:0005764,cellular component,8,13,5.370e-02,1.931e-02,1.271e-02,8.949e-01,7.514e-03,5.015e-02,5.751e-02,1.531e-02,2.434e-02,1.021e-02,1.584e-02
CTSV,2538,extracellular space,GO:0005615,cellular component,8,23,5.370e-02,2.710e-02,2.258e-02,8.140e-01,5.490e-03,5.015e-02,5.751e-02,2.507e-02,2.929e-02,2.089e-02,2.441e-02
CTSV,2538,protein binding,GO:0005515,molecular function,8,180,6.275e-02,4.129e-02,4.129e-02,7.212e-01,4.511e-03,5.826e-02,6.759e-02,3.830e-02,4.451e-02,3.830e-02,4.451e-02
CTSK,2536,proteoglycan binding,GO:0043394,molecular function,17,8,5.370e-02,1.373e-02,1.104e-03,9.709e-01,7.545e-03,5.015e-02,5.751e-02,6.214e-03,3.035e-02,3.460e-04,3.526e-03
CTSK,2536,fibronectin binding,GO:0001968,molecular function,17,4,5.370e-02,2.648e-02,5.370e-03,9.393e-01,7.940e-03,5.015e-02,5.751e-02,2.214e-02,3.168e-02,3.239e-03,8.904e-03
CTSK,2536,cysteine-type endopeptidase activity,GO:0004197,molecular function,17,11,5.370e-02,2.648e-02,7.571e-03,9.253e-01,9.614e-03,5.015e-02,5.751e-02,2.214e-02,3.168e-02,4.548e-03,1.260e-02
CTSK,2536,proteolysis involved in cellular protein catabolic process,GO:0051603,biological process,17,15,5.370e-02,2.648e-02,9.237e-03,9.157e-01,9.275e-03,5.015e-02,5.751e-02,2.214e-02,3.168e-02,6.016e-03,1.418e-02
CTSK,2536,cysteine-type peptidase activity,GO:0008234,molecular function,17,9,5.370e-02,2.648e-02,1.173e-02,9.007e-01,8.105e-03,5.015e-02,5.751e-02,2.214e-02,3.168e-02,8.929e-03,1.541e-02
CTSK,2536,lysosome,GO:0005764,cellular component,17,13,5.370e-02,2.648e-02,1.264e-02,8.953e-01,7.966e-03,5.015e-02,5.751e-02,2.214e-02,3.168e-02,1.008e-02,1.585e-02
CTSK,2536,immune response,GO:0006955,biological process,17,15,5.370e-02,2.648e-02,1.596e-02,8.659e-01,1.537e-02,5.015e-02,5.751e-02,2.214e-02,3.168e-02,1.174e-02,2.170e-02
CTSK,2536,thyroid hormone generation,GO:0006590,biological process,17,2,5.370e-02,2.648e-02,1.883e-02,8.438e-01,1.524e-02,5.015e-02,5.751e-02,2.214e-02,3.168e-02,1.497e-02,2.368e-02
CTSK,2536,autophagy of mitochondrion,GO:0000422,biological process,17,6,5.370e-02,2.737e-02,1.848e-02,8.456e-01,2.257e-02,5.015e-02,5.751e-02,2.254e-02,3.323e-02,1.310e-02,2.607e-02
CTSK,2536,extracellular space,GO:0005615,cellular component,17,23,5.370e-02,2.806e-02,2.204e-02,8.179e-01,3.820e-03,5.015e-02,5.751e-02,2.557e-02,3.079e-02,2.091e-02,2.323e-02
CTSK,2536,intracellular membrane-bounded organelle,GO:0043231,cellular component,17,46,5.373e-02,2.648e-02,1.861e-02,8.467e-01,1.380e-02,5.013e-02,5.759e-02,2.214e-02,3.168e-02,1.534e-02,2.257e-02
CTSK,2536,collagen catabolic process,GO:0030574,biological process,17,5,5.469e-02,2.866e-02,2.280e-02,8.134e-01,2.065e-02,4.931e-02,6.066e-02,2.282e-02,3.600e-02,1.679e-02,3.096e-02
CTSK,2536,collagen binding,GO:0005518,molecular function,17,6,5.588e-02,2.925e-02,2.063e-02,8.292e-01,4.322e-02,4.832e-02,6.463e-02,2.045e-02,4.184e-02,1.059e-02,4.018e-02
CTSK,2536,nucleoplasm,GO:0005654,cellular component,17,13,5.795e-02,3.606e-02,3.278e-02,7.552e-01,9.749e-03,5.408e-02,6.210e-02,3.111e-02,4.179e-02,2.802e-02,3.836e-02
CTSK,2536,protein binding,GO:0005515,molecular function,17,180,6.349e-02,4.223e-02,4.223e-02,7.178e-01,9.418e-03,5.812e-02,6.935e-02,3.607e-02,4.945e-02,3.607e-02,4.945e-02
GTF2H4,4658,core TFIIH complex portion of holo TFIIH complex,GO:0000438,cellular component,13,2,5.370e-02,6.926e-02,1.467e-02,8.760e-01,1.573e-02,5.015e-02,5.751e-02,4.102e-02,1.169e-01,1.050e-02,2.050e-02
GTF2H4,4658,transcription factor TFIIH core complex,GO:0000439,cellular component,13,4,5.469e-02,6.926e-02,2.632e-02,7.890e-01,9.585e-03,4.931e-02,6.066e-02,4.102e-02,1.169e-01,2.274e-02,3.047e-02
GTF2H4,4658,phosphorylation of RNA polymerase II C-terminal domain,GO:0070816,biological process,13,6,5.546e-02,6.926e-02,1.449e-02,8.473e-01,5.061e-02,4.866e-02,6.320e-02,4.102e-02,1.169e-01,4.414e-03,4.756e-02
GTF2H4,4658,nucleotide-excision repair,GO:0006289,biological process,13,7,5.683e-02,6.926e-02,2.943e-02,7.730e-01,2.314e-02,5.128e-02,6.298e-02,4.102e-02,1.169e-01,2.073e-02,4.179e-02
GTF2H4,4658,nuclear speck,GO:0016607,cellular component,13,4,6.049e-02,6.990e-02,3.166e-02,7.632e-01,4.083e-02,4.568e-02,8.012e-02,4.070e-02,1.201e-01,1.664e-02,6.026e-02
GTF2H4,4658,transcription factor TFIIH holo complex,GO:0005675,cellular component,13,3,6.636e-02,6.990e-02,4.516e-02,7.083e-01,1.176e-02,5.686e-02,7.745e-02,4.070e-02,1.201e-01,3.709e-02,5.499e-02
GTF2H4,4658,nucleus,GO:0005634,cellular component,13,31,7.429e-02,7.420e-02,5.199e-02,6.869e-01,3.947e-02,4.883e-02,1.130e-01,3.864e-02,1.425e-01,2.755e-02,9.810e-02
GTF2H4,4658,transcription by RNA polymerase II,GO:0006366,biological process,13,9,7.499e-02,7.420e-02,5.394e-02,6.815e-01,3.072e-02,5.315e-02,1.058e-01,3.864e-02,1.425e-01,3.283e-02,8.862e-02
GTF2H4,4658,double-stranded DNA binding,GO:0003690,molecular function,13,11,7.726e-02,7.627e-02,4.487e-02,7.072e-01,8.023e-02,3.646e-02,1.637e-01,3.771e-02,1.543e-01,1.312e-02,1.535e-01
GTF2H4,4658,transcription factor TFIID complex,GO:0005669,cellular component,13,3,8.809e-02,7.818e-02,6.766e-02,6.459e-01,4.397e-02,5.302e-02,1.464e-01,4.141e-02,1.476e-01,3.418e-02,1.340e-01
GTF2H4,4658,RNA polymerase II general transcription initiation factor activity,GO:0016251,molecular function,13,2,9.646e-02,8.515e-02,7.711e-02,6.265e-01,3.925e-02,6.109e-02,1.523e-01,4.478e-02,1.619e-01,4.175e-02,1.424e-01
GTF2H4,4658,protein binding,GO:0005515,molecular function,13,180,1.005e-01,8.594e-02,8.207e-02,6.169e-01,3.735e-02,6.459e-02,1.563e-01,4.504e-02,1.640e-01,4.588e-02,1.468e-01
CABLES1,25097,cytosol,GO:0005829,cellular component,4,19,5.424e-02,2.402e-02,1.906e-02,8.416e-01,3.146e-02,5.082e-02,5.789e-02,1.716e-02,3.363e-02,1.189e-02,3.054e-02
CABLES1,25097,protein binding,GO:0005515,molecular function,4,180,5.469e-02,2.402e-02,2.402e-02,8.051e-01,2.249e-02,5.116e-02,5.846e-02,1.716e-02,3.363e-02,1.716e-02,3.363e-02
UGT1A1,12530,flavonoid glucuronidation,GO:0052696,biological process,14,4,5.370e-02,4.257e-02,1.037e-02,9.114e-01,4.485e-03,5.015e-02,5.751e-02,2.697e-02,6.718e-02,8.831e-03,1.218e-02
UGT1A1,12530,xenobiotic glucuronidation,GO:0052697,biological process,14,6,5.370e-02,4.257e-02,1.441e-02,8.808e-01,1.250e-02,5.015e-02,5.751e-02,2.697e-02,6.718e-02,1.140e-02,1.821e-02
UGT1A1,12530,endoplasmic reticulum,GO:0005783,cellular component,14,13,5.370e-02,4.257e-02,1.725e-02,8.586e-01,1.181e-02,5.015e-02,5.751e-02,2.697e-02,6.718e-02,1.442e-02,2.063e-02
UGT1A1,12530,glucuronosyltransferase activity,GO:0015020,molecular function,14,23,5.469e-02,4.257e-02,2.012e-02,8.303e-01,2.757e-02,4.931e-02,6.066e-02,2.697e-02,6.718e-02,1.299e-02,3.118e-02
UGT1A1,12530,cellular glucuronidation,GO:0052695,biological process,14,11,5.469e-02,4.281e-02,2.304e-02,8.120e-01,2.251e-02,4.931e-02,6.066e-02,2.724e-02,6.728e-02,1.657e-02,3.205e-02
UGT1A1,12530,retinoic acid binding,GO:0001972,molecular function,14,5,5.546e-02,4.421e-02,2.227e-02,8.133e-01,3.878e-02,4.866e-02,6.320e-02,2.866e-02,6.818e-02,1.189e-02,4.168e-02
UGT1A1,12530,estrogen metabolic process,GO:0008210,biological process,14,11,5.667e-02,4.491e-02,2.494e-02,7.953e-01,4.440e-02,4.896e-02,6.559e-02,2.930e-02,6.883e-02,1.203e-02,5.170e-02
UGT1A1,12530,flavone metabolic process,GO:0051552,biological process,14,9,6.546e-02,5.400e-02,4.412e-02,7.113e-01,1.703e-02,5.342e-02,8.021e-02,4.251e-02,6.861e-02,3.320e-02,5.864e-02
UGT1A1,12530,steroid binding,GO:0005496,molecular function,14,13,6.716e-02,4.981e-02,3.850e-02,7.334e-01,5.667e-02,4.170e-02,1.082e-01,2.675e-02,9.274e-02,1.573e-02,9.420e-02
UGT1A1,12530,protein homodimerization activity,GO:0042803,molecular function,14,4,6.796e-02,5.247e-02,3.580e-02,7.443e-01,6.000e-02,5.224e-02,8.841e-02,3.567e-02,7.718e-02,1.370e-02,9.360e-02
UGT1A1,12530,enzyme binding,GO:0019899,molecular function,14,32,6.891e-02,5.527e-02,4.860e-02,6.977e-01,1.347e-02,5.820e-02,8.160e-02,4.354e-02,7.017e-02,3.886e-02,6.079e-02
UGT1A1,12530,enzyme inhibitor activity,GO:0004857,molecular function,14,24,8.312e-02,6.916e-02,6.396e-02,6.570e-01,1.993e-02,6.860e-02,1.007e-01,5.319e-02,8.993e-02,4.665e-02,8.769e-02
UGT2B4,12553,glucuronosyltransferase activity,GO:0015020,molecular function,6,23,5.370e-02,2.922e-02,1.193e-02,8.978e-01,1.292e-02,5.015e-02,5.751e-02,2.069e-02,4.127e-02,8.639e-03,1.648e-02
UGT2B4,12553,cellular glucuronidation,GO:0052695,biological process,6,11,5.370e-02,2.922e-02,1.494e-02,8.743e-01,1.431e-02,5.015e-02,5.751e-02,2.069e-02,4.127e-02,1.086e-02,2.055e-02
UGT2B4,12553,estrogen metabolic process,GO:0008210,biological process,6,11,5.469e-02,2.922e-02,2.214e-02,8.180e-01,1.889e-02,4.931e-02,6.066e-02,2.069e-02,4.127e-02,1.687e-02,2.905e-02
UGT2B4,12553,UDP-glycosyltransferase activity,GO:0008194,molecular function,6,31,5.469e-02,2.922e-02,2.366e-02,8.074e-01,2.397e-02,4.931e-02,6.066e-02,2.069e-02,4.127e-02,1.662e-02,3.368e-02
UGT2B4,12553,intracellular membrane-bounded organelle,GO:0043231,cellular component,6,46,5.726e-02,3.050e-02,3.050e-02,7.674e-01,2.674e-02,4.720e-02,6.947e-02,1.988e-02,4.681e-02,1.988e-02,4.681e-02
UGT8,12555,UDP-glycosyltransferase activity,GO:0008194,molecular function,12,31,5.370e-02,1.746e-02,1.470e-02,8.792e-01,1.021e-02,5.015e-02,5.751e-02,1.654e-02,1.843e-02,1.165e-02,1.853e-02
UGT8,12555,intracellular membrane-bounded organelle,GO:0043231,cellular component,12,46,5.370e-02,1.746e-02,1.746e-02,8.581e-01,3.773e-03,5.015e-02,5.751e-02,1.654e-02,1.843e-02,1.654e-02,1.843e-02
UGT2B28,13479,xenobiotic glucuronidation,GO:0052697,biological process,8,6,5.370e-02,2.037e-02,4.419e-03,9.271e-01,2.924e-02,5.015e-02,5.751e-02,1.132e-02,3.667e-02,1.112e-03,1.755e-02
UGT2B28,13479,steroid metabolic process,GO:0008202,biological process,8,24,5.370e-02,2.830e-02,1.591e-02,8.628e-01,2.496e-02,5.015e-02,5.751e-02,2.212e-02,3.619e-02,1.019e-02,2.483e-02
UGT2B28,13479,glucuronosyltransferase activity,GO:0015020,molecular function,8,23,5.370e-02,2.830e-02,1.647e-02,8.577e-01,2.074e-02,5.015e-02,5.751e-02,2.212e-02,3.619e-02,1.098e-02,2.471e-02
UGT2B28,13479,intracellular membrane-bounded organelle,GO:0043231,cellular component,8,46,5.370e-02,2.830e-02,2.100e-02,8.266e-01,1.291e-02,5.015e-02,5.751e-02,2.212e-02,3.619e-02,1.749e-02,2.523e-02
UGT2B28,13479,endoplasmic reticulum,GO:0005783,cellular component,8,13,5.370e-02,2.881e-02,2.230e-02,8.159e-01,8.207e-03,5.015e-02,5.751e-02,2.318e-02,3.581e-02,1.987e-02,2.502e-02
UGT2B28,13479,UDP-glycosyltransferase activity,GO:0008194,molecular function,8,31,6.031e-02,3.835e-02,3.287e-02,7.571e-01,3.345e-02,5.261e-02,6.913e-02,2.288e-02,6.429e-02,1.961e-02,5.510e-02
UGT2B28,13479,nuclear outer membrane,GO:0005640,cellular component,8,3,7.137e-02,4.538e-02,4.061e-02,7.278e-01,5.793e-02,5.234e-02,9.730e-02,2.277e-02,9.045e-02,1.648e-02,1.001e-01
UGT1A3,12535,flavonoid glucuronidation,GO:0052696,biological process,13,4,5.370e-02,2.952e-02,7.029e-03,9.310e-01,5.150e-03,5.015e-02,5.751e-02,2.061e-02,4.229e-02,5.291e-03,9.339e-03
UGT1A3,12535,xenobiotic glucuronidation,GO:0052697,biological process,13,6,5.370e-02,2.952e-02,1.298e-02,8.905e-01,1.286e-02,5.015e-02,5.751e-02,2.061e-02,4.229e-02,9.731e-03,1.731e-02
UGT1A3,12535,bile acid secretion,GO:0032782,biological process,13,3,5.370e-02,2.952e-02,1.335e-02,8.876e-01,1.232e-02,5.015e-02,5.751e-02,2.061e-02,4.229e-02,9.499e-03,1.876e-02
UGT1A3,12535,endoplasmic reticulum,GO:0005783,cellular component,13,13,5.370e-02,2.952e-02,1.496e-02,8.781e-01,8.908e-03,5.015e-02,5.751e-02,2.061e-02,4.229e-02,1.251e-02,1.788e-02
UGT1A3,12535,glucuronosyltransferase activity,GO:0015020,molecular function,13,23,5.370e-02,2.952e-02,1.474e-02,8.653e-01,2.631e-02,5.015e-02,5.751e-02,2.061e-02,4.229e-02,8.041e-03,2.701e-02
UGT1A3,12535,cellular glucuronidation,GO:0052695,biological process,13,11,5.417e-02,2.952e-02,1.881e-02,8.443e-01,2.176e-02,4.975e-02,5.899e-02,2.061e-02,4.229e-02,1.368e-02,2.587e-02
UGT1A3,12535,vitamin D3 metabolic process,GO:0070640,biological process,13,6,5.446e-02,3.042e-02,2.201e-02,8.189e-01,1.628e-02,4.950e-02,5.992e-02,2.181e-02,4.242e-02,1.748e-02,2.770e-02
UGT1A3,12535,retinoic acid binding,GO:0001972,molecular function,13,5,5.502e-02,3.013e-02,1.892e-02,8.297e-01,4.106e-02,4.903e-02,6.175e-02,2.131e-02,4.260e-02,8.734e-03,4.098e-02
UGT1A3,12535,estrogen metabolic process,GO:0008210,biological process,13,11,5.502e-02,3.061e-02,2.023e-02,8.204e-01,4.144e-02,4.903e-02,6.175e-02,2.190e-02,4.278e-02,9.428e-03,4.341e-02
UGT1A3,12535,enzyme binding,GO:0019899,molecular function,13,32,5.868e-02,3.799e-02,3.587e-02,7.419e-01,1.392e-02,5.070e-02,6.792e-02,2.982e-02,4.839e-02,2.855e-02,4.507e-02
UGT1A3,12535,protein homodimerization activity,GO:0042803,molecular function,13,4,5.961e-02,3.496e-02,2.746e-02,7.805e-01,5.064e-02,5.003e-02,7.104e-02,2.376e-02,5.142e-02,1.191e-02,6.332e-02
UGT2B17,12547,glucuronosyltransferase activity,GO:0015020,molecular function,6,23,5.370e-02,2.933e-02,1.193e-02,8.977e-01,1.298e-02,5.015e-02,5.751e-02,2.080e-02,4.136e-02,8.619e-03,1.652e-02
UGT2B17,12547,cellular glucuronidation,GO:0052695,biological process,6,11,5.370e-02,2.933e-02,1.490e-02,8.748e-01,1.396e-02,5.015e-02,5.751e-02,2.080e-02,4.136e-02,1.088e-02,2.041e-02
UGT2B17,12547,estrogen metabolic process,GO:0008210,biological process,6,11,5.465e-02,2.933e-02,2.189e-02,8.199e-01,1.804e-02,4.935e-02,6.051e-02,2.080e-02,4.136e-02,1.691e-02,2.834e-02
UGT2B17,12547,UDP-glycosyltransferase activity,GO:0008194,molecular function,6,31,5.469e-02,2.933e-02,2.381e-02,8.064e-01,2.325e-02,4.931e-02,6.066e-02,2.080e-02,4.136e-02,1.689e-02,3.357e-02
UGT2B17,12547,intracellular membrane-bounded organelle,GO:0043231,cellular component,6,46,5.681e-02,3.015e-02,3.015e-02,7.690e-01,2.490e-02,4.756e-02,6.787e-02,2.026e-02,4.486e-02,2.026e-02,4.486e-02
UGT2B11,12545,glucuronosyltransferase activity,GO:0015020,molecular function,7,23,5.370e-02,3.262e-02,1.269e-02,8.940e-01,1.046e-02,5.015e-02,5.751e-02,2.577e-02,4.129e-02,9.771e-03,1.647e-02
UGT2B11,12545,xenobiotic glucuronidation,GO:0052697,biological process,7,6,5.370e-02,3.262e-02,1.532e-02,8.716e-01,1.767e-02,5.015e-02,5.751e-02,2.577e-02,4.129e-02,1.132e-02,2.073e-02
UGT2B11,12545,estrogen metabolic process,GO:0008210,biological process,7,11,5.417e-02,3.262e-02,2.043e-02,8.309e-01,1.881e-02,4.975e-02,5.899e-02,2.577e-02,4.129e-02,1.555e-02,2.686e-02
UGT2B11,12545,UDP-glycosyltransferase activity,GO:0008194,molecular function,7,31,5.469e-02,3.262e-02,2.248e-02,8.153e-01,2.369e-02,4.931e-02,6.066e-02,2.577e-02,4.129e-02,1.590e-02,3.177e-02
UGT2B11,12545,intracellular membrane-bounded organelle,GO:0043231,cellular component,7,46,5.607e-02,3.262e-02,2.888e-02,7.754e-01,2.234e-02,4.816e-02,6.528e-02,2.577e-02,4.129e-02,2.027e-02,4.115e-02
UGT2B11,12545,protein binding,GO:0005515,molecular function,7,180,6.764e-02,4.698e-02,4.681e-02,7.031e-01,9.089e-03,6.313e-02,7.247e-02,4.061e-02,5.434e-02,4.022e-02,5.448e-02
